,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
149,13.558353535527058,-4.154983233777052,13.558353535527058,0.22588536382487234,0.6152106104239475,406.2769999999998,389.14100000000013,405.0871635240006,140,0,0.32134120120572035,-0.36649172411609965,0.36649172411609965,0.32134120120572035,1.4074074074074074,2.2222222222222223,3.037037037037037,11.732445863303251,-0.18199056518940948,0.41650011066469544,-2.767063951308121,0.41005478124263917,-2.842453504220525,2.466654811413951,-1.0519187624486206,1.9580585743714645,1661.7097932798322,33.85892465059366,29.794672404982023,14.306530297018934,19.833034774320172,15.280617775490763,7.694905935009341,4.672999838594092,5.428928784612546,2.965694405957542,3.6293731646810534,1.8020676307317316,2.033307579972771,-2.5800000000000005,1183686802.6704729,6.788320406029708,7.575736618306898,3.9104955004198896,188.8768223131995,15.51953643742723,13.491993047971475,9.88270345575233,0.0,0.0,6.031114512338072,5.091706557583081,14.76249422596624,5.098681808301038,0.0,23.20187978046503,30.873105925648645,35.66506656102686,28.458178833613307,28.220683205439496,51.77164478055422,0.0,25.05825513862901,0.0,18.763742271008404,23.61334607520864,40.648789675253525,0.0,0.0,10.619626706576751,16.299786236590414,0.0,23.20187978046503,50.100981487948616,0.0,0.0,31.936469589041835,30.603523047770874,14.280792862467255,11.033401435232523,0.0,98.83,116.49555275241023,4.794537184071822,0.0,5.091706557583081,0.0,0.0,0.0,0.0,0.0,15.066638850195455,46.628025801832734,141.60105338714757,11.643439930909157,19.92988414282044,0.7283000515576099,-1.7250703570961101,-1.0868316775780837,-9.220052479716742,-10.127208853703,-8.271291922118643,0.0,0.29411764705882354,27,3,8,0,1,1,1,2,3,5,3,10,3,0,1,1,4,3.7681000000000013,105.38210000000002,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,4,3,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,14.53704096358269,-4.0280202250568005,14.53704096358269,0.17444367633508318,0.2845850591168405,558.1110000000014,529.8870000000003,557.1764571960009,198,0,0.2596281205802582,-0.36896471545672505,0.36896471545672505,0.2596281205802582,1.1538461538461537,2.0,2.7435897435897436,11.282955509410467,-0.24830299012964915,1.8785894624444078e-16,-2.7590508677983188,0.05074392863226827,-2.8851166576346894,2.539104658359886,-1.062616182275124,1.640679608906392,2900.1793570521595,51.33953412367647,46.824956222436654,20.397381749382838,30.16427423326789,24.299883829450007,11.547131287887002,7.198496482428241,8.37140757696832,4.863601807269987,5.829184731243357,3.1624644735514633,3.8766776931667457,-3.7899999999999996,34761500011440.66,8.856784431970047,10.762191195217124,5.126057575089754,274.49358908534174,15.109632814989332,5.647177220767728,1.4118420783282006,5.948339280986494,5.559266895052008,0.0,14.345615352810384,4.9839785209472085,4.9839785209472085,11.336785877934737,23.685777305559107,55.64568275525468,94.18972457821909,30.92511644907366,38.422323094924145,51.2942390337534,0.0,24.418944941483456,0.0,13.348751801611623,43.17298872168488,81.5481683886201,0.0,21.56750166879229,15.768989979190861,17.323111830353618,0.0,22.937725768167255,57.38221057902948,6.496859684315945,0.0,43.86237313389164,70.96626817982676,6.434475392069527,32.600903104024816,0.0,79.18,177.91233584608403,4.794537184071822,0.0,14.75406019478103,11.336785877934737,0.0,0.0,0.0,0.0,14.951935562841626,50.02326298515669,235.384598001651,7.045492744373044,24.298756922085875,-2.0277795971200536,-8.78538148323949,-1.271034379283272,-9.780346447245906,-1.822807896306328,-27.680386753803745,0.0,0.2413793103448276,39,1,8,0,1,1,2,3,5,9,1,10,8,0,1,1,6,5.7507000000000055,160.46069999999966,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
151,13.030530930335459,-4.150207044813889,13.030530930335459,0.19556456064978756,0.4947428297929041,481.98399999999975,453.7600000000003,481.1880674360008,178,0,0.3376305241865071,-0.4945048811033306,0.4945048811033306,0.3376305241865071,1.3235294117647058,2.2058823529411766,3.0,10.965614117775283,-0.24849405385054915,6.551660833547271e-17,-2.7576143319026816,1.8447598602601113e-16,-2.884803723129478,1.5330416671158895,-1.0532432285940752,2.071378856250994,2303.0551814108335,48.37543250853871,44.33877732190061,17.09470626791906,27.534158491363012,22.590098131163977,9.020849008673247,5.772818055649494,6.150782528658722,3.7144240467416303,3.9779460159396396,2.3314139413385337,2.510420485063692,-3.36,1377582977679.693,7.08467446364375,10.712250527148408,5.402425033016879,243.42217431644931,24.58335872258943,5.749511833283905,1.4118420783282006,5.948339280986494,0.0,5.969305287951849,0.0,14.76249422596624,0.0,0.0,23.685777305559107,37.997393848231106,56.98828077300986,65.04012744247777,52.6905861865961,34.89335700853798,0.0,14.867866772744893,0.0,6.851892117295679,56.769926423483746,59.05591096989614,0.0,17.00689131982936,14.946586037938904,17.323111830353618,5.749511833283905,11.600939890232516,67.39737540004162,4.736862953800049,0.0,54.22036180966048,48.46982616445782,6.434475392069527,11.257379486545457,0.0,79.82000000000001,162.56713432637255,4.794537184071822,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,14.704819995694464,54.760125938956755,237.46281835678195,6.234481412152017,19.163077215369213,-1.1096655654721375,-6.287560529112346,-4.865767842979188,-9.522539130280292,-1.1205699954961108,-27.755756240576233,-3.754073235942541,0.32,34,1,8,0,1,1,2,1,3,8,1,9,10,0,1,1,4,4.477700000000004,134.42119999999994,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,17.048974862193244,-8.086304311399978,17.048974862193244,0.0,0.019281631331005182,1335.448000000003,1239.6879999999994,1334.5577423000022,516,0,1.0,-0.7255093830603423,1.0,0.7255093830603423,0.8021978021978022,1.5384615384615385,2.230769230769231,,,,,,,,,3.763511868672156e-05,6936.507819388927,147.77996382523563,138.24744871391584,46.06394529484358,80.12424626802732,69.2099912353506,23.960841664045315,17.29838418548005,18.28154743307443,11.986522007001073,12.357312818899668,8.26360183304296,8.577434026685538,-1.29,3.101202394331784e+77,19.009798451653147,28.147368046441034,13.568767089280565,685.9678757509234,117.22005018416317,108.96135726913347,31.330391842684485,24.710997153975956,0.0,41.49589660851163,13.77215980079335,8.417796984328938,0.0,0.0,59.10945388120828,93.19903744010918,86.47200429791583,99.05223320245284,285.48177027636234,22.337611157553305,14.311996572326342,0.0,45.23579261903942,271.47513833334347,33.273893430547744,11.625176276104835,0.0,0.0,29.557286032607934,0.0,0.0,0.0,276.0349145135873,85.75037878184361,45.23579261903942,235.53783044209388,11.625176276104835,0.0,0.0,0.0,422.86000000000007,383.9476118165886,95.89832174379363,4.794537184071822,29.557286032607934,0.0,0.0,0.0,0.0,0.0,78.95548211272208,90.58813977549288,995.9900742084816,0.0,31.810654308689873,39.324914796293484,-41.13882418505531,-36.286783073826165,-4.289970124297328,-221.5506710042093,-79.31238186561394,-12.963679727130096,0.9333333333333333,91,10,29,4,6,10,0,0,0,29,10,31,39,3,6,9,10,-4.175500000000012,300.5182,0,10,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,15.053961485560961,-4.039131590136057,15.053961485560961,0.04947971781305105,0.7130391558018983,358.8479999999997,338.68800000000005,358.13605254000055,130,0,0.13838370585521387,-0.3534697741207731,0.3534697741207731,0.13838370585521387,1.12,1.92,2.68,10.921015723968488,-0.24573235930883244,1.025928060580603e-16,-2.754891396023261,6.314032763930229e-17,-2.8861623743887184,1.7250361640148881,-1.0547248889021907,2.3539259335740255,1622.692028386278,34.944711088220565,32.04478332801828,12.80071227403674,20.000682875346946,16.587639248258995,6.965603721268224,4.687639248258998,5.065603721268225,3.1528366185044447,3.341818855009058,2.113875043495996,2.2556117208744557,-2.1099999999999994,1074780976.780627,5.208362465009485,6.316067391719603,2.9819404113883117,179.7744649489131,14.699729192551434,11.652840626803165,0.0,0.0,0.0,0.0,0.0,9.382819780310488,0.0,0.0,11.600939890232516,37.187920438598724,63.299354712349874,30.769744385752883,31.805586171079213,34.49871850004047,0.0,9.799819461700956,4.992404732635669,0.0,44.83900226867875,52.65781789246398,0.0,0.0,4.899909730850478,21.452573871725505,0.0,11.600939890232516,55.57453178528649,0.0,5.817220841045895,32.97862261510139,41.24691697861544,5.022633313741326,0.0,0.0,22.08,125.29450850180119,0.0,4.39041504767482,4.899909730850478,0.0,0.0,0.0,0.0,0.0,4.992404732635669,39.01611101363693,181.0364714320072,6.090915288431972,2.8094908911256904,-0.9298858339632152,-4.619145066977408,-3.226871597178987,-7.374548792476808,0.0,-23.508648543190624,0.0,0.3157894736842105,25,0,4,0,2,2,2,0,2,4,0,6,2,0,1,1,4,3.8861000000000034,101.18200000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,13.896442072981918,-4.2392376837238634,13.896442072981918,0.2199245010791282,0.5603547388222234,475.98399999999975,449.77600000000024,475.1887361320008,174,0,0.2527060428050524,-0.3683180847813885,0.3683180847813885,0.2527060428050524,1.3529411764705883,2.2058823529411766,2.9705882352941178,11.17377073781039,-0.24603699067410575,1.2267265894778604e-16,-2.7586219127912868,3.40324652063657e-16,-2.8857050876661114,1.9154536968496543,-1.0390426429238935,2.1813665899103407,2314.958729855369,46.74567599654179,42.416707931972795,17.172636877991252,26.809249172741147,21.641635538986147,9.125172820995456,5.878809576162862,6.25677404917209,3.794017586798575,4.057539555996585,2.4140332723998594,2.593039816125018,-3.6699999999999995,751405014376.0946,7.412212124950879,10.50829371336623,5.276025207789117,240.38564135441501,20.41944616827771,0.0,2.8236841566564013,5.948339280986494,5.907179729351506,0.0,4.794537184071822,9.967957041894417,5.261891554738487,0.0,29.7281960132224,36.70895322263242,66.35059235265281,51.344156899265876,40.51642668881352,34.83123144993764,5.261891554738487,20.17768012603327,0.0,6.372924901329379,50.14881562196712,64.61936246159314,0.0,17.32660079933773,15.519536437427229,17.323111830353618,0.0,11.600939890232516,60.71413903992466,6.372924901329379,11.33111286753076,48.81964551555113,48.46982616445783,7.846317470397728,11.257379486545457,0.0,97.17999999999999,160.52868376199072,10.056428738810308,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,9.967957041894417,47.32282939497423,215.13386422261948,6.2332294683871705,19.940843680444203,7.460935007111165,-7.807088730045918,-3.4734186222394206,-8.007498388945557,-4.2280665251269545,-24.55835566775971,0.0,0.28,34,2,8,0,1,1,2,1,3,7,2,9,8,0,1,1,4,3.7180800000000023,134.61989999999994,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,9.391529626788508,-4.208546073746539,9.391529626788508,0.19476010198615734,0.5420593850636868,462.98499999999973,435.76900000000023,462.1934871640009,170,0,0.22732414346145988,-0.4916263516188147,0.4916263516188147,0.22732414346145988,1.3333333333333333,2.212121212121212,3.0,10.93641835302678,-0.24829510390709855,3.2841853543424317e-17,-2.757771350561531,1.9042682547093983e-16,-2.8848330510725946,1.7807467976168478,-1.0517612590095498,2.1671488442606623,2277.862444522156,46.798082239349085,42.969494336472835,16.725423282491292,26.71100851415755,21.95133249321816,8.882083370727429,5.620101903343253,5.9980663763524795,3.5985038979725443,3.8620258671705545,2.301404716672739,2.480411260397898,-3.3399999999999994,665906393853.0166,6.844741021560437,10.517408037353158,5.535943693989698,237.13471616819956,19.84649576878938,5.749511833283905,1.4118420783282006,5.948339280986494,0.0,0.0,0.0,9.967957041894417,5.261891554738487,0.0,29.7281960132224,37.518426632264806,59.7297978853503,60.768594037509175,41.788427492553986,28.924051720586135,5.261891554738487,14.867866772744895,0.0,13.224817018625059,49.73197396460116,59.055910969896146,0.0,23.076112632621633,14.946586037938904,17.323111830353618,5.749511833283905,11.600939890232516,54.3901176532072,6.372924901329379,11.33111286753076,48.05506606941842,48.46982616445783,6.434475392069527,11.257379486545457,0.0,77.30999999999999,155.93280148086748,5.261891554738487,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,9.967957041894417,53.38936738278653,228.562937194669,6.2387967574393075,6.116101539750015,8.351928907885545,-5.924847087725408,-2.963366466455467,-7.864506509446435,-4.208345407216353,-28.53092115112244,0.0,0.32,33,1,7,0,1,1,2,1,3,7,1,8,9,0,1,1,4,4.757180000000005,132.39869999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,10.075250566451139,-4.163852727658104,10.075250566451139,0.21807312163846326,0.5297163180796876,477.0119999999997,447.78000000000026,476.20913722800094,176,0,0.22732414346364024,-0.4945048811033306,0.4945048811033306,0.22732414346364024,1.2647058823529411,2.1176470588235294,2.8529411764705883,10.757079647626488,-0.2467347876867124,8.049049286284484e-17,-2.7576143641480937,5.973455998892293e-17,-2.8848037309577843,1.5330345717116294,-1.0391956390862638,2.15628784420699,2359.79982967956,49.298082239349085,45.469494336472835,17.225423282491292,27.96100851415755,23.20133249321816,9.132083370727429,6.143039830727286,6.521004303736515,3.909276260539551,4.1727982297375625,2.375373680364757,2.554380224089915,-3.3399999999999994,2002484598283.9656,6.869635003717008,9.87893410025061,5.086028398911903,246.3095992829318,19.84649576878938,5.749511833283905,1.4118420783282006,5.948339280986494,0.0,0.0,0.0,9.967957041894417,5.261891554738487,0.0,29.7281960132224,44.37031874956048,61.100556441520524,61.6603853777131,44.52994460489443,28.924051720586135,5.261891554738487,14.867866772744895,0.0,19.118774703988137,50.21094118056746,59.055910969896146,0.0,23.076112632621633,14.946586037938904,17.323111830353618,5.749511833283905,11.600939890232516,54.869084869173506,5.41499046939678,11.33111286753076,57.64847529905457,48.46982616445783,6.434475392069527,11.257379486545457,0.0,77.30999999999999,162.30572638219687,5.261891554738487,0.0,5.309813353288376,0.0,6.069221312792274,0.0,0.0,0.0,9.967957041894417,56.13088449512698,244.9789559084193,6.279878062075632,6.133534578324923,8.89135076129292,-10.33129063389904,-2.928864368511863,-8.866184308983797,-1.160498354925284,-28.199047988346457,-3.7700558776685957,0.34615384615384615,34,1,7,0,1,1,2,1,3,7,1,8,10,0,1,1,4,5.102180000000006,137.10369999999992,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,9.403188730710607,-4.386301608830941,9.403188730710607,0.13656077595944938,0.5105518490087373,507.43599999999986,480.22000000000037,506.14297158400086,170,0,0.2272991470103087,-0.4945048796246761,0.4945048796246761,0.2272991470103087,1.4545454545454546,2.393939393939394,3.212121212121212,10.912128010732394,-0.24661900544352858,3.138017916648336e-17,-2.7894170316493057,3.8626460355162647e-17,-2.9070678682353543,1.7794930697949425,-1.0699490771651867,2.1617298751057907,2304.352669517829,46.798082239349085,42.969494336472835,17.555490875587545,26.71100851415755,21.95133249321816,9.297117167275555,5.754843229602275,6.547841499159628,3.7151779599770456,4.268067134720374,2.334226229520999,2.7097956005873316,-3.149999999999999,642246326828.9542,6.935977265636943,10.194760464207736,5.265308639162456,240.69899754695925,19.84649576878938,5.749511833283905,1.4118420783282006,5.948339280986494,0.0,0.0,0.0,9.967957041894417,5.261891554738487,0.0,18.127256122989884,53.44837053021415,64.05296732402854,55.895510800922025,41.788427492553986,33.25305572830297,5.261891554738487,14.867866772744895,0.0,19.242709486974704,43.71408149625152,58.50599717198723,0.0,23.076112632621633,14.946586037938904,17.323111830353618,5.749511833283905,15.929943897949348,54.390117653207206,6.372924901329379,11.33111286753076,48.05506606941842,52.94254568029024,1.4118420783282006,11.257379486545457,0.0,77.30999999999999,155.38288768295857,5.261891554738487,0.0,5.309813353288376,0.0,0.0,6.069221312792274,0.0,0.0,25.897900939843765,41.788427492553986,229.30771915106413,2.955004793621537,6.162243443481204,9.266627954751158,-5.54622204594597,-2.8066897350952194,-11.908537925386018,-4.010729915605999,-21.225381583696148,-3.777367470521992,0.32,33,1,7,0,1,1,2,1,3,7,1,8,9,0,1,1,4,4.864680000000005,135.0666999999999,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,13.867405043546952,-3.669267090938412,13.867405043546952,0.21971189728314533,0.48555952391879,401.89699999999976,381.73700000000014,401.12948994000055,144,0,0.1962302184608225,-0.3453902308667229,0.3453902308667229,0.1962302184608225,1.2413793103448276,2.1379310344827585,3.0344827586206895,11.250575323968386,-0.24341202435510864,0.19770617156348017,-2.6671662899175885,0.2786845009902605,-2.718962647885904,2.396755735229258,-1.0262782821463594,1.9314648995615804,2128.0879779313814,37.40881270335832,34.12785354997297,14.88378249599142,22.182092420033598,17.905567561486357,8.336318438995626,5.722943769361431,6.100908242370658,3.945493111922791,4.228966466679711,2.6153689937172473,2.7956815085862297,-2.949999999999999,12805693976.682133,6.525518487506498,7.1391794910329,3.244227650748556,201.8570325164982,9.87691300107973,5.647177220767728,7.19508702469314,0.0,0.0,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,35.770614720885696,54.20878110735579,59.752915485349206,18.730218875443526,32.250791829634196,28.41758627182998,0.0,14.860891522026938,0.0,12.869784585645323,13.47268658459819,87.96157936346519,0.0,11.126902983393991,0.0,0.0,0.0,11.600939890232516,34.116823052990064,12.869784585645323,0.0,53.09275571809403,60.68514008293588,6.434475392069527,22.160304418626517,0.0,48.99,147.14750962955068,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,39.057194535794906,166.62731130287588,6.1167174871961505,17.496250216971312,-1.467567800942326,-6.562941528946137,-1.3741892521726575,-7.977679118962074,-5.507117909847463,-10.90633895172821,0.0,0.16666666666666666,29,1,4,0,1,1,2,2,4,3,1,5,4,0,0,0,5,5.102200000000004,116.45220000000003,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
159,15.110148493715412,-4.759181088757139,15.110148493715412,0.10497643956662372,0.36706019326696254,490.6369999999998,460.39700000000033,490.2263285800008,182,0,0.31850249540930164,-0.3298533642458171,0.3298533642458171,0.31850249540930164,1.457142857142857,2.3142857142857145,3.085714285714286,10.69732937753621,-0.24738017552259636,2.6645179717362257e-17,-2.6550121193593688,1.6597712850067779e-16,-2.7656965684995147,1.3075414833688546,-1.0448891603287076,1.943798622680211,2532.2454816171903,50.45278277772833,46.894205344927386,17.710701925855115,28.920257297411595,23.981721986195332,9.956577780623183,6.584514245923634,7.401010826851359,4.342100699029794,5.126272340862206,2.9056584502183096,3.5313494932775544,-3.4999999999999987,8325938350635.347,6.830108968008857,8.936158572510731,4.346059383360379,250.451965965883,20.41944616827771,11.642267275834955,10.05338901281963,0.0,0.0,6.031114512338072,5.091706557583081,14.76249422596624,5.098681808301038,11.336785877934737,30.212093538316473,51.46931476147941,35.36320663090668,47.671811595684986,46.04054443565239,39.220246580028224,0.0,35.267978222767866,0.0,38.609353756935974,25.758326838168813,64.25586213188974,0.0,0.0,10.619626706576751,16.430262739741877,0.0,11.336785877934737,56.437792866698,12.03578493669929,6.851892117295679,79.37739319577932,41.610626655647366,4.235526234984602,10.216620634085363,0.0,102.07,166.30682289078902,4.1122756685106605,4.794537184071822,10.401519910871457,11.336785877934737,0.0,0.0,0.0,0.0,15.066638850195453,37.13373158306989,251.9196902722722,0.35924399769855486,20.716464223052036,1.4076364660080218,-9.960161288075964,-3.4276036530711727,-15.793099592573201,0.0,-29.47217042531044,0.0,0.36,35,3,9,0,1,1,1,3,4,7,3,10,11,0,0,0,5,4.529620000000004,138.86009999999987,0,0,0,0,0,4,1,0,0,0,1,1,0,0,0,5,3,0,0,1,0,1,0,0,0,0,0,2,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
160,13.789674333015085,-4.1453585929628005,13.789674333015085,0.030045226065143815,0.4741520613983863,462.9369999999997,439.75300000000016,462.1458682760006,168,0,0.2721400533714442,-0.3812897817655473,0.3812897817655473,0.2721400533714442,1.393939393939394,2.242424242424242,3.0606060606060606,11.248384273472798,-0.24372471990299097,0.21350208443333743,-2.722169432823997,0.30109972924742867,-2.810149855391842,2.440780305813575,-1.0849450497946234,1.784906386133883,2404.7376101501563,43.11591948454487,38.89156372640065,16.647492672419105,25.18385739995867,20.165153592682106,9.148690874691422,6.133917768544338,6.511882241553565,4.135668903869267,4.419142258626187,2.6604468177562293,2.891686766997269,-3.4199999999999995,251319908096.05008,7.547388961546956,8.843775374297795,4.170645998935345,227.32305375693508,10.046676307088426,0.0,8.517612151504862,0.0,11.466446624403513,0.0,19.247880573518078,0.0,5.098681808301038,0.0,29.7281960132224,55.373286949967905,51.41719525604733,35.41734009242423,41.1410139741029,28.41104455166508,0.0,20.06730136696385,0.0,25.615634388304084,13.117970485832577,81.14606175153172,0.0,16.814289258077554,10.869080248340383,0.0,0.0,11.600939890232516,39.800530697209204,4.736862953800049,6.851892117295679,57.58369615285071,59.306782056192944,7.846317470397728,27.717214190158614,0.0,89.00999999999999,154.0193367143951,9.589074368143644,0.0,9.658806205374436,0.0,0.0,0.0,0.0,0.0,9.835544762101087,43.21055372646355,193.59712272836663,6.442312525434744,27.1316449631964,0.7835606891312632,-7.7799302557213075,-2.03862804407838,-13.122871858550349,-9.214305530175327,-11.021127439825946,0.0,0.24,33,2,7,0,1,1,2,2,4,5,2,8,5,0,1,1,5,4.251420000000003,128.18090000000004,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
